Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Mitch Keller","PIT",9,3,0,17,17,105,10.114285806149853,2.40000002179827,0.8571428649279537,0.28888888888888886,0.73148148,0.47670251,0.11111111,95.64215632059488,3.3428571732190195,,3.216945121055828,3.3960085308299126,2.343213145843077,"Mitch Keller",17594,656605
"Pablo López","MIN",4,5,0,17,17,102,11.117647474612347,2.6470589225267496,1.0588235690106997,0.30120481927710846,0.69679849,0.40384615,0.11009174,94.98813097649361,4.235294276042799,,3.3726874227204817,3.6100927372909952,2.324090252364399,"Pablo Lopez",17085,641154
"Clayton Kershaw","LAD",10,4,0,16,16,95.1,9.91258754480252,2.2657342959548616,1.1328671479774308,0.2711864406779661,0.84507042,0.47154472,0.14634146,91.38508907809664,2.5489510829492192,,3.5067886146031664,3.2925387217864905,2.3088307233212038,"Clayton Kershaw",2036,477132
"Joe Ryan","MIN",8,5,0,16,16,96.2,9.77586213326199,1.3965517333231414,1.2103448355467226,0.26506024096385544,0.73264781,0.34230769,0.104,92.56902901785715,3.4448276088637493,,3.358488636039526,3.7481676307793474,2.2600331856516505,"Joe Ryan",21390,657746
"Jordan Montgomery","STL",5,7,0,16,16,92,8.315217649891615,2.250000069970672,0.8804348099885239,0.3148148148148148,0.73308271,0.46570397,0.1011236,93.69919934575957,3.5217392399540954,,3.4941708017161757,3.821869791271773,2.253098630605816,"Jordan Montgomery",16511,656756
"Zach Eflin","TBR",9,3,0,15,15,90.1,9.06642079182897,1.4944649656860938,0.9963099771240626,0.28451882845188287,0.7625,0.52674897,0.12987013,93.06990753976922,3.287822924509406,,3.2107599160693345,3.1809601192014387,2.214516093832999,"Zach Eflin",13774,621107
"Hunter Brown","HOU",6,5,0,16,16,91,10.186813613841869,2.967033091410253,0.8901099274230759,0.32751091703056767,0.72106262,0.55696203,0.17307692,96.07614261539838,3.7582419157863205,,3.397897508342749,3.0569556391649053,2.1346455851575126,"Hunter Brown",25880,686613
"Reid Detmers","LAA",1,5,0,14,14,76.1,11.082969893866538,3.4192141161928684,0.8253275452879337,0.3263157894736842,0.70175439,0.34358974,0.09210526,94.83683648510514,3.7729259213162685,,3.241939922270278,3.6959320804809055,2.0875342592573087,"Reid Detmers",27468,672282
"Logan Webb","SFG",7,7,0,17,17,110.1,8.646525854144373,1.7129909711040738,1.0604229821120457,0.3010033444816054,0.74448529,0.61038961,0.17808219,92.79841935007195,3.4259819422081477,,3.517880243952193,3.080067649367183,2.054545923726091,"Logan Webb",17995,657277
"Sandy Alcantara","MIA",3,6,0,16,16,102.2,7.275974273792233,2.7175325600910747,0.7012987251847935,0.29372937293729373,0.62086093,0.48859935,0.08333333,98.04422174389573,4.821428735645456,,3.6738715425935444,4.206875798207413,2.0045251959260746,"Sandy Alcantara",18684,645261
"Shohei Ohtani","LAA",7,3,0,16,16,95.1,11.989510529489818,3.6818181940952988,1.1328671366447074,0.24489795918367346,0.81140351,0.44444444,0.15789474,97.02443283245128,3.020979031052553,,3.7375578436235197,3.4192508492076663,2.003740680402885,"Shohei Ohtani",19755,660271
"Braxton Garrett","MIA",4,2,0,15,15,78.2,10.41101741193186,1.7161017711975595,1.0296610627185356,0.31155778894472363,0.7591623,0.5,0.16071429,89.89542550751658,3.432203542395119,,3.1152098448068988,2.804883960943221,1.905381049066231,"Braxton Garrett",21844,666129
"Dylan Cease","CHW",3,3,0,18,18,96.2,10.706896727774007,3.910344891882681,1.0241379478740356,0.3008130081300813,0.71183533,0.4,0.1122449,95.74874123562587,4.096551791496142,,3.8136610583374537,4.010507322475285,1.9004699892131263,"Dylan Cease",18525,656302
"Aaron Nola","PHI",7,5,0,17,17,105.2,8.687697369974355,2.4700316051887876,1.4479495616623927,0.2589928057553957,0.6512605,0.40273038,0.14166667,92.45802073138836,4.514195692241577,,4.26765868039822,4.053799468380639,1.8862159444744129,"Aaron Nola",16149,605400
"Michael Wacha","SDP",8,2,0,15,15,85.2,7.66926084268438,2.6264591927001297,0.8404669416640416,0.251063829787234,0.80917874,0.33744856,0.07207207,91.99366251627605,2.8365759281161402,,3.7102932862317597,4.638566198650981,1.8816790103352334,"Michael Wacha",14078,608379
"Logan Gilbert","SEA",5,5,0,16,16,92.1,9.064982167925216,1.8519856041997753,1.1696751184419634,0.27125506072874495,0.64476886,0.42352941,0.11764706,95.48998857918433,4.191335841083702,,3.5799501146198383,3.7168657739077338,1.875117858882453,"Logan Gilbert",22250,669302
"Luis Castillo","SEA",5,6,0,16,16,94.1,10.303887064686254,2.6713781278816215,1.2402827022307528,0.2576419213973799,0.80188679,0.39583333,0.12621359,96.42790002944967,2.862190851301737,,3.742672874904033,3.756403235409206,1.813550182685801,"Luis Castillo",15689,622491
"Hunter Greene","CIN",2,4,0,14,14,73.1,12.272727645133164,3.804545569991281,1.1045454880619847,0.3390804597701149,0.76327434,0.32596685,0.10465116,98.92743118410188,3.9272728464426123,,3.555040368600326,3.898516526837059,1.811722323635473,"Hunter Greene",22182,668881
"Bailey Ober","MIN",5,4,0,13,13,76.2,8.686956701837554,1.7608696017238286,0.9391304542527086,0.25380710659898476,0.80246914,0.31372549,0.07619048,91.48142367383188,2.700000055976537,,3.3854751448099467,4.29332647882412,1.8059993441522408,"Bailey Ober",21224,641927
"Alex Cobb","SFG",5,2,0,15,15,83.2,8.498008226432898,2.258964212089758,0.6454183463113594,0.3466135458167331,0.79189687,0.57647059,0.10714286,95.15527004665799,3.1195220071715704,,3.159422826710202,3.3337777908290978,1.8031732662670028,"Alex Cobb",6562,502171
"Miles Mikolas","STL",4,5,0,17,17,99.1,6.342282082163474,1.9932886543942347,0.9060402974519248,0.3220858895705521,0.72093023,0.3761194,0.08403361,93.3319819587356,4.439597457514432,,4.000006826290876,4.671975224172025,1.782924174830038,"Miles Mikolas",9803,571945
"Eduardo Rodriguez","DET",4,4,0,11,11,67.2,8.911330258583911,2.128078867721531,0.7980295753955742,0.25287356321839083,0.83333333,0.42857143,0.09230769,92.49431041370738,2.128078867721531,,3.1368137557347633,3.572299440940826,1.7670683224581976,"Eduardo Rodriguez",13164,593958
"Merrill Kelly","ARI",9,4,0,16,16,95,9.284210712718174,3.5052632282711476,0.9473684400732831,0.26180257510729615,0.73195876,0.45228216,0.12658228,92.6053642504143,3.2210526962491626,,3.8234614235410405,3.829932882218964,1.6979873432000603,"Merrill Kelly",11156,518876
"Bryce Elder","ATL",6,1,0,16,16,96,7.4062501471489695,2.625000052154065,0.7500000149011615,0.27169811320754716,0.8463035,0.55719557,0.11267606,90.79953065852528,2.4375000484287748,,3.7550403694311782,3.89449844022757,1.6958004820117738,"Bryce Elder",27779,693821
"Charlie Morton","ATL",8,6,0,16,16,90.2,10.42279451963039,3.9705883884306243,0.8933823873968905,0.3374485596707819,0.77795786,0.4516129,0.10843373,95.17798366172642,3.573529549587562,,3.7182756714806433,3.941380778370516,1.685294787647469,"Charlie Morton",4676,450203
"Shane Bieber","CLE",5,5,0,17,17,106,7.216981326867446,2.3773585547328056,1.0188679520283452,0.27741935483870966,0.77132486,0.46875,0.12,91.54818930554745,3.4811321694301793,,3.9437196233680814,4.0317873181508705,1.6434713013807274,"Shane Bieber",19427,669456
"Blake Snell","SDP",4,7,0,16,16,87,11.793103577549195,4.344827633833914,1.1379310469565014,0.2694300518134715,0.81877729,0.41176471,0.15492958,95.3783241595644,3.206896586877413,,3.795270250476419,3.500879149898318,1.6399792935062614,"Blake Snell",13543,605483
"Kyle Gibson","BAL",8,5,0,17,17,96.2,6.889655421639178,2.886207000956953,0.7448276131501814,0.31756756756756754,0.68910256,0.45,0.07920792,92.3215672881515,4.655172582188634,,3.855040381201383,4.506645858037588,1.6154229142641066,"Kyle Gibson",10123,502043
"Lucas Giolito","CHW",6,5,0,17,17,99.1,9.785235024589628,2.6275168121583263,1.4496644480873524,0.28125,0.79317269,0.33210332,0.12307692,93.35548753004808,3.5335570922129214,,4.201349096442981,4.2711718625735156,1.604943893711933,"Lucas Giolito",15474,608337
"Cristian Javier","HOU",7,1,0,16,16,87,8.068965605691554,2.5862069249011395,1.1379310469565014,0.27385892116182575,0.75892857,0.26294821,0.08088235,92.73523412776899,3.724137971857641,,4.071132322465874,5.012004040103821,1.5949894424024365,"Cristian Javier",17606,664299
"Shane McClanahan","TBR",11,1,0,17,17,96,9.468750188127164,3.562500070780517,1.031250020489097,0.26359832635983266,0.87991718,0.42741935,0.12087912,96.93351198592276,2.53125005029142,,3.827957037546569,3.9056133891880123,1.560840057121797,"Shane McClanahan",21483,663556
"Yu Darvish","SDP",5,6,0,14,14,80,9.56250034198166,2.8125001005828416,1.1250000402331366,0.30434782608695654,0.65909091,0.44186047,0.13333333,94.93434821981691,4.837500173002487,,3.842540380507709,3.767557647154354,1.5457510649852098,"Yu Darvish",13074,506433
"Ranger Suárez","PHI",2,2,0,9,9,51,8.823529576760265,2.6470588730280795,0.529411774605616,0.3049645390070922,0.76124567,0.51748252,0.075,93.54797946419686,3.1764706476336957,,3.0001383939462185,3.5321789952285365,1.5139417422046615,"Ranger Suarez",17277,624133
"Patrick Sandoval","LAA",4,7,0,15,15,80.2,7.252066344334195,3.57024804644145,0.6694215087077718,0.31906614785992216,0.67474048,0.48648649,0.08108108,92.480541015625,4.574380309503108,,3.949255257416241,4.499024239115956,1.5056640075051728,"Patrick Sandoval",19447,663776
"José Berríos","TOR",8,6,0,17,17,101,8.46534685438352,2.4950495991867214,1.1584158853366922,0.2898550724637681,0.75367647,0.45138889,0.13,94.22592153753345,3.7425743987800826,,4.057020587807088,4.02073519430802,1.4871507905604946,"Jose Berrios",14168,621244
"Jacob deGrom","TEX",2,0,0,6,6,30.1,13.351648911346139,1.186813236564101,0.5934066182820505,0.265625,0.59405941,0.37878788,0.06666667,99.1282185006649,2.670329782269228,,1.5407545733489243,2.31879480217858,1.4664247478578027,"Jacob deGrom",10954,594798
"Taijuan Walker","PHI",9,3,0,17,17,89.1,7.757462967791322,3.324626986196281,1.1082089953987604,0.26720647773279355,0.75569358,0.46666667,0.12087912,93.52350983364892,3.9291046200501505,,4.307279203613065,4.390730806744264,1.4469737419085924,"Taijuan Walker",11836,592836
"James Paxton","BOS",4,1,0,9,9,50,10.980000209426883,2.340000044631959,1.0800000205993656,0.25217391304347825,0.81280788,0.35,0.12,95.82513777274917,2.700000051498414,,3.215040358734131,3.3083921144647936,1.4384151792241497,"James Paxton",11828,572020
"MacKenzie Gore","WSN",4,7,0,17,17,88.1,10.901887184786785,3.973585048660604,1.4264151456730374,0.34684684684684686,0.78096948,0.40517241,0.16666667,95.31803008656443,4.483019029258117,,4.251266810443319,3.7631333664441744,1.429340615067116,"MacKenzie Gore",22201,669022
"Drew Rasmussen","TBR",4,2,0,8,8,44.2,9.470149590725315,2.216417989318691,0.40298508896703467,0.29310344827586204,0.77433628,0.52586207,0.06451613,96.20815856933594,2.619403078285725,,2.538622423555675,3.1040083624611325,1.4293294923436148,"Drew Rasmussen",25385,656876
"Corbin Burnes","MIL",6,5,0,17,17,101.1,8.52631589646485,3.1085526705861426,1.1546052776462816,0.24814814814814815,0.69444444,0.41281139,0.12871287,95.54173024495442,3.9967105764678976,,4.182671950084681,4.162821888805616,1.4042687506379545,"Corbin Burnes",19361,669203
"Brayan Bello","BOS",5,5,0,13,13,73,8.260274188427708,2.712328837991188,0.8630137211790143,0.27751196172248804,0.78553616,0.57209302,0.11290323,95.93555405560662,3.0821918613536226,,3.6933965353340303,3.8510377551365527,1.396494493335891,"Brayan Bello",23920,678394
"Kyle Bradish","BAL",4,4,0,15,15,78,8.538461851650453,2.423077011954858,0.9230769569351841,0.3023255813953488,0.76036866,0.4529148,0.11111111,,3.5769232081238385,,3.6524762715108303,3.845313795050845,1.394076054430503,"Kyle Bradish",24586,680694
"Tanner Bibee","CLE",5,2,0,12,12,65,9.276923485253707,3.1846155247885863,0.8307692673361529,0.30113636363636365,0.75718016,0.38674033,0.08,95.3554825106534,3.461538613900637,,3.5935019128562438,4.301215506256917,1.3837985136576028,"Tanner Bibee",30134,676440
"Seth Lugo","SDP",3,4,0,11,11,57.2,8.271676391774397,1.8728323905904294,0.9364161952952147,0.3254437869822485,0.76576577,0.44571429,0.10909091,93.80557676373105,3.5895954152983234,,3.497814928647682,3.7221099565643203,1.378309860305542,"Seth Lugo",12447,607625
"Johan Oviedo","PIT",3,9,0,17,17,93.2,7.782918440021579,3.651245687911358,0.7686833027181806,0.3044982698961938,0.68075117,0.46075085,0.07920792,96.38753066890496,4.612099816309084,,4.013047505233054,4.6855229091527475,1.3523570753821603,"Johan Oviedo",22487,670912
"Joe Musgrove","SDP",6,2,0,12,12,66.1,8.276382068200462,2.1708543129706133,0.9497487619246432,0.3160621761658031,0.74168798,0.43718593,0.10144928,93.22920553273168,3.7989950476985728,,3.6922262975258744,4.04018516383257,1.3409184756876726,"Joe Musgrove",12970,605397
"Kodai Senga","NYM",6,5,0,15,15,81.2,11.13061259150953,5.069387912964737,0.9918367655800572,0.27918781725888325,0.76458753,0.45812808,0.12328767,96.06209295791811,3.526530722062425,,3.977489361586248,4.022730318566808,1.3386646365932737,"Kodai Senga",31838,673540
