Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Tyler Beede","PIT",0,3,0,5,5,15,7.800000495910676,6.000000381469751,1.8000001144409252,0.36,0.55555556,0.45283019,0.14285714,95.4659893329327,9.600000610351602,,6.379097876018962,5.851615008024153,-0.17257502675056458,"Tyler Beede",16981,595881
"Huascar Ynoa","ATL",0,2,0,2,2,6.2,10.80000102996836,8.10000077247627,2.70000025749209,0.42857142857142855,0.49295775,0.52173913,0.33333333,96.74804061498398,13.50000128746045,10.18,7.31243140220646,4.744763620897067,-0.17268341779708862,"Huascar Ynoa",20468,660623
"Jerad Eickhoff","PIT",0,1,0,1,1,4.1,8.307692917141027,2.076923229285257,4.153846458570514,0.47058823529411764,0.35714286,0.42105263,0.28571429,89.58627319335938,20.76923229285257,8.54,10.035508432614066,6.4268741281265935,-0.18088029325008392,"Jerad Eickhoff",12664,595191
"Carlos Hernández","KCR",0,3,0,7,7,29.2,4.853933000365954,6.067416250457442,1.2134832500914885,0.37037037037037035,0.57239057,0.42727273,0.0952381,95.64754098360656,9.101124375686164,,5.910184050485251,6.253178966390778,-0.18852443993091583,"Carlos Hernandez",22713,672578
"Bryan Hoeing","MIA",0,1,0,1,1,3,6,3,6,0.5,0.32258065,0.64285714,0.66666667,,21,,11.445764334996543,4.259467072288196,-0.18862992525100708,"Bryan Hoeing",26304,663773
"Jordan Hicks","STL",0,4,0,8,8,26.1,8.544304210049797,7.177215536441829,1.0253165052059756,0.25757575757575757,0.71770335,0.56521739,0.17647059,97.99169921875,5.46835469443187,,5.656734921989147,5.131403752342249,-0.19511720538139343,"Jordan Hicks",19618,663855
"Robert Dugger","CIN",0,1,0,1,1,4,4.5,9,4.5,0.16666666666666666,0.57692308,0.07142857,0.16666667,88.55745755709134,11.25,,11.612431001663207,9.55353921353817,-0.20014964044094086,"Robert Dugger",19191,667498
"Erasmo Ramírez","WSN",0,1,0,2,2,6,9,3,4.5,0.25,0.68965517,0.36842105,0.3,93.99049377441406,9,,9.112431001663209,5.079713341593743,-0.20127250254154205,"Erasmo Ramirez",10314,541640
"Cole Sands","MIN",0,3,0,3,3,12.1,8.756757659577824,5.108108634753731,2.189189414894456,0.36585365853658536,0.61403509,0.47727273,0.16666667,91.61757390962231,9.486487464542643,,6.5178367581656955,5.516213622837595,-0.20272476971149445,"Cole Sands",21461,663485
"Connor Seabold","BOS",0,4,0,5,5,18.1,9.327273374194986,3.9272729996610467,2.454545624788154,0.47619047619047616,0.56410256,0.29411765,0.15151515,92.17760548857868,11.290909874025509,5.6,6.385158501380747,5.504368821961252,-0.20882029831409454,"Connor Seabold",19695,657756
"Matt Brash","SEA",1,3,0,5,5,20,8.55,7.65,1.35,0.38181818181818183,0.66137566,0.56896552,0.25,96.25371442522321,7.65,,5.862431001663208,4.8006526440382,-0.2133466899394989,"Matt Brash",25756,666374
"Aníbal Sánchez","WSN",4,6,0,14,14,69.1,6.230769687855771,4.283654160400842,1.6875001237942713,0.21649484536082475,0.78590786,0.37931034,0.14285714,89.41224165836654,4.283654160400842,4.65,5.76627735019437,5.2717621566122475,-0.21354280412197113,"Anibal Sanchez",3284,434671
"Adrián Martínez","OAK",4,6,0,12,12,57.2,8.271676665363495,2.9653180498472906,2.028901823579725,0.32748538011695905,0.67307692,0.41304348,0.1969697,,6.2427748417837705,5.38,5.349425319969059,4.113085045698654,-0.2412739247083664,"Adrian Martinez",21023,661309
"Devin Smeltzer","MIN",4,2,0,12,12,62.2,5.313830002879285,2.4414894607823743,1.867021352362992,0.24468085106382978,0.81632653,0.38888889,0.14130435,89.35834297839506,4.0212767589356755,,5.490090672621207,4.966590414634539,-0.24379585683345795,"Devin Smeltzer",19487,656970
"Chase Silseth","LAA",1,3,0,7,7,28.2,7.534884389379137,3.7674421946895684,2.197674613568915,0.3058823529411765,0.69060773,0.46153846,0.25,95.63517005997475,6.593023840706745,6.61,5.972896371705287,4.244419822231676,-0.24426805973052979,"Chase Silseth",30074,681217
"Zach Logue","OAK",2,8,0,10,10,49.1,6.75000017398113,2.918918994154002,2.0067568084808762,0.28187919463087246,0.64748201,0.27848101,0.13253012,90.21880634014423,6.2027028625772545,,5.605674309169752,5.197647147204359,-0.2573935091495514,"Zach Logue",20231,656657
"Thomas Hatch","TOR",0,1,0,1,1,4.2,7.714286765273879,3.8571433826369397,5.7857150739554095,0.5625,0.46296296,0.52631579,0.75,94.46070397418478,19.2857169131847,10.31,11.683860740856407,4.595604978551044,-0.2634948790073395,"Thomas Hatch",19264,641672
"Caleb Smith","ARI",0,1,0,1,1,1,18,27,18,0,0,0.5,1,91.09470533288044,36,,34.11243100166321,11.073169809579849,-0.2735368013381958,"Caleb Smith",14875,592761
"Tyler Alexander","DET",2,11,0,17,17,80,5.85,2.475,1.9125,0.2874015748031496,0.65022422,0.33333333,0.14655172,90.07986930031447,5.7375,,5.437431001663208,4.821466637402773,-0.2893386483192444,"Tyler Alexander",17735,641302
"Corbin Martin","ARI",0,1,0,2,2,8,7.875,6.75,3.375,0.3181818181818182,0.93220339,0.20833333,0.25,93.23871901939656,5.625,,8.487431001663207,5.832985107600689,-0.2896822690963745,"Corbin Martin",19884,656686
"Tyler Gilbert","ARI",0,3,0,7,7,31.1,4.882979218805518,2.5851066452499802,2.0106385018610955,0.24,0.67307692,0.33333333,0.14893617,89.29814801897321,5.457447362194403,,5.8890270280428165,5.205325745466643,-0.2943480610847473,"Tyler Gilbert",17964,656457
"Jared Koenig","OAK",1,3,0,5,5,25.1,4.618421284445777,4.618421284445777,1.4210527029063929,0.26744186046511625,0.6684492,0.47191011,0.13793103,88.83492209694602,6.394737163078768,,6.033483779859683,5.6754855795796715,-0.2957876920700073,"Jared Koenig",27517,657649
"Kohei Arihara","TEX",1,3,0,4,4,18,6.5,5,2,0.42424242424242425,0.63451777,0.48529412,0.21052632,91.97735126201923,10,,6.72354211277432,5.397265372508102,-0.3076591491699219,"Kohei Arihara",27505,685503
"Kirk McCarty","CLE",0,2,0,2,2,9,5,4,4,0.3333333333333333,0.72580645,0.44117647,0.28571429,92.06124441964286,8,,9.112431001663207,5.637450074487262,-0.31397688388824463,"Kirk McCarty",20555,668948
"Dallas Keuchel","- - -",2,9,0,14,14,60.2,6.675824350729731,4.598901219391593,1.6318681746228232,0.38425925925925924,0.51094891,0.50220264,0.171875,87.82567596435547,9.197802438783185,5.49,5.519024471308988,4.72358997552366,-0.31824278458952904,"Dallas Keuchel",9434,572971
"Tucker Davidson","- - -",2,7,0,11,11,49.1,5.655405769825354,6.0202706582011825,1.2770271093154024,0.2727272727272727,0.67385445,0.45283019,0.12280702,92.95915492957747,6.202703102389098,,5.828647392905493,5.694479600995689,-0.319341242313385,"Tucker Davidson",19871,656353
"Alec Mills","CHC",0,0,0,2,2,3,6.000001907349239,3.0000009536746197,9.000002861023859,0.4,0.83333333,0.30769231,0.42857143,89.26068793402777,15.000004768373097,,16.779102012847588,7.233294254219771,-0.3335944712162018,"Alec Mills",13834,621219
"Vladimir Gutierrez","CIN",1,6,0,8,8,35,7.2,5.6571428571428575,1.8,0.3333333333333333,0.66445183,0.33333333,0.13207547,93.05027173913044,7.714285714285714,,6.512431001663208,6.154133241942951,-0.34982749819755554,"Vladimir Gutierrez",19278,661269
"Reiver Sanmartin","CIN",0,4,0,4,4,11.1,6.352941889251472,7.147059625407906,3.176470944625736,0.4782608695652174,0.34013605,0.42,0.30769231,89.40545987215908,19.85294340391085,,8.671255154758246,5.781090323266206,-0.35382914543151855,"Reiver Sanmartin",19754,665665
"Tommy Henry","ARI",3,4,0,9,9,47,6.8936170212765955,4.0212765957446805,1.9148936170212767,0.2740740740740741,0.75438596,0.3943662,0.16949153,91.45762035962878,5.361702127659575,4.84,5.8783884484717195,4.970767061951313,-0.399923175573349,"Tommy Henry",26285,674072
"Mike Minor","CIN",4,12,0,19,19,98,6.979591836734694,3.673469387755102,2.204081632653061,0.3116883116883117,0.71214393,0.34346505,0.16438356,90.36392418741356,6.061224489795919,4.56,6.18385957309178,5.205634399397033,-0.4023565948009491,"Mike Minor",10021,501985
"Paolo Espino","WSN",0,9,0,19,19,83.2,7.20717153381018,2.0438247633193045,2.3665339364749842,0.313953488372093,0.71888412,0.40510949,0.1981982,88.33513360507246,5.808765116802235,,5.682152195310287,4.227821519702551,-0.41269853711128235,"Paolo Espino",8246,502179
"Mark Leiter Jr.","CHC",0,2,0,4,4,14.1,6.906976897372243,4.395348934691428,3.1395349533510197,0.25,0.64705882,0.4,0.29411765,91.19352794828869,8.162790878712652,,7.996152040209239,5.217055225128334,-0.4198833703994751,"Mark Leiter Jr.",15551,643410
"Thomas Szapucki","NYM",0,1,0,1,1,1.1,13.500003218651585,20.250004827977378,27.00000643730317,0.75,0.22727273,0.125,0.8,94.62938581194196,60.750014483932134,,45.8624411940599,12.413818484130498,-0.4244241416454315,"Thomas Szapucki",21065,663378
"Michael Pineda","DET",2,7,0,11,11,46.2,5.014285987542615,1.5428572269361893,2.5071429937713074,0.29411764705882354,0.73221757,0.39156627,0.18055556,90.11641166281755,5.785714601010709,5.9,6.133859737746579,4.796429602398115,-0.42709672451019287,"Michael Pineda",5372,501381
"Jonathan Heasley","KCR",4,10,0,21,21,104,6.0576923076923075,4.0673076923076925,1.6442307692307692,0.2755417956656347,0.69940476,0.37243402,0.12337662,93.30249170687576,5.278846153846154,5.35,5.670123309355516,5.487208772909183,-0.4451988935470581,"Jonathan Heasley",22224,669169
"Elieser Hernández","MIA",2,5,0,10,10,46.2,7.90714328804797,2.5071429937713074,2.700000147138331,0.2647058823529412,0.66810345,0.31081081,0.1686747,91.51559032914201,5.978571754377733,,6.28385974592093,5.0168024024833695,-0.4692453444004059,"Elieser Hernandez",16933,622694
"Cory Abbott","WSN",0,5,0,9,9,39,8.307692307692308,5.3076923076923075,2.3076923076923075,0.2777777777777778,0.74074074,0.2991453,0.15151515,91.19177415166205,6,,6.75345664268885,5.925363839131135,-0.476806104183197,"Cory Abbott",20277,676265
"Bruce Zimmermann","BAL",2,5,0,13,13,66.2,6.210000236892709,1.4850000566482566,2.430000092697147,0.32547169811320753,0.70855615,0.38325991,0.19148936,90.86221704727564,5.9400002265930265,,5.827431105232243,4.40475191054257,-0.48764297366142273,"Bruce Zimmermann",20370,669145
"Spencer Howard","TEX",2,3,0,8,8,34,6.617647058823529,3.4411764705882355,2.6470588235294117,0.3185840707964602,0.65217391,0.40163934,0.19607843,94.18722908266129,7.411764705882353,,6.700666295780856,5.09769098995363,-0.51142817735672,"Spencer Howard",23252,675921
"T.J. Zeuch","CIN",0,3,0,3,3,10.2,4.21875025145711,5.9062503520399545,4.21875025145711,0.4318181818181818,0.59259259,0.48979592,0.3125,92.52130126953125,15.187500905245596,8.91,11.081181476637749,7.207985351714751,-0.5269061923027039,"T.J. Zeuch",19269,643615
"Elvin Rodriguez","DET",0,3,0,5,5,23.1,6.942857521212852,4.242857374074521,3.471428760606426,0.323943661971831,0.60509554,0.36708861,0.25,92.8877252072704,9.642857668351182,,8.126716989205823,5.396429635095522,-0.6297383904457092,"Elvin Rodriguez",20962,660730
"Hunter Gaddis","CLE",0,2,0,2,2,7.1,6.136363902367847,3.681818341420709,8.590909463314986,0.32,0.36585366,0.1875,0.31818182,93.48896806318682,18.409091707103542,12.2,15.385158806398902,7.417175763780193,-0.6325107216835022,"Hunter Gaddis",25636,683769
"Luis Patiño","TBR",1,2,0,6,6,20,4.950000472068831,5.850000557899528,2.70000025749209,0.29850746268656714,0.69620253,0.375,0.16216216,94.93843635110294,8.10000077247627,5.21,8.012431468963669,6.851114755534768,-0.6389696002006531,"Luis Patino",22815,672715
"Tommy Romero","- - -",0,1,0,2,2,5.1,5.0625012069943445,15.187503620983033,10.125002413988689,0.25,0.75471698,0.22727273,0.5,90.90620659722222,15.187503620983033,,21.674935427309137,10.38076389347503,-0.6586737632751465,"Tommy Romero",23465,676720
"Josiah Gray","WSN",7,10,0,28,28,148.2,9.322870593074958,3.9955159684606967,2.3004485879016134,0.2558746736292428,0.80357143,0.33012048,0.18627451,94.43505616931479,5.024664020942997,4.25,5.856825808282677,4.56531467780891,-0.6638675332069397,"Josiah Gray",24580,680686
"Matt Swarmer","CHC",1,3,0,5,5,24.2,8.756756982462006,3.6486487426925027,4.0135136169617525,0.1935483870967742,0.73863636,0.30136986,0.28205128,90.63111772486772,5.837837988308004,,8.17999869984724,4.723285371062998,-0.6746606230735779,"Matt Swarmer",19705,664161
"Justin Dunn","CIN",1,3,0,7,7,31,6.096774568666924,4.935484174635129,3.1935485835874364,0.2441860465116279,0.84699454,0.29473684,0.22916667,92.28449789325843,6.096774568666924,8.75,8.305979708305403,5.985261223259601,-0.7340964078903198,"Justin Dunn",19268,643290
"Yusei Kikuchi","TOR",4,7,0,20,20,82.1,9.947369035566016,5.356275634535547,2.076923205228069,0.2780487804878049,0.71157495,0.44843049,0.22352941,94.83359473023839,5.246963886891964,,5.94239069065818,4.4707071908738225,-0.7487063407897949,"Yusei Kikuchi",20633,579328
"Adam Oller","OAK",2,8,0,14,14,66,5.7272727272727275,4.363636363636363,2.3181818181818183,0.27941176470588236,0.67307692,0.29223744,0.14529915,93.40481890841014,6.681818181818182,,6.688188577420783,5.963994945043868,-1.0637832880020142,"Adam Oller",20132,670124
