Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Alan Trejo","COL",0,0,0,2,0,2,4.5,0,9,0.2857142857142857,0.83333333,0.22222222,0.28571429,80.86679077148438,13.5,11.62,15.25504035949707,8.041771498322486,-0.10098534822463989,"Alan Trejo",20056,676701
"Tony Santillan","CIN",1,0,0,3,0,3.1,2.70000025749209,13.50000128746045,0,0.3333333333333333,0.88888889,0.27272727,0,95.987548828125,2.70000025749209,13.1,7.1550407314300895,8.64305745189353,-0.10642683506011963,"Tony Santillan",19926,663574
"Kendall Graveman","- - -",5,6,8,68,0,66.1,8.954774813460565,4.8844226255239445,1.2211056563809861,0.25301204819277107,0.8186398,0.38728324,0.13235294,96.0568671875,3.1206033440847425,4.51,4.883181234671719,4.814255387233038,-0.10644668340682983,"Kendall Graveman",15514,608665
"Ben Heller","ATL",0,0,0,19,0,18.2,7.714287553515192,5.303572693041694,0.964285944189399,0.27450980392156865,0.76335878,0.49056604,0.10526316,95.8847989169034,3.857143776757596,4.64,5.022897923844302,5.312916742546548,-0.10761525481939316,"Ben Heller",15100,621294
"Sam Long","OAK",0,1,2,40,1,45,6.400001085069628,4.200000712076943,1.0000001695421294,0.3142857142857143,0.65625,0.42657343,0.0877193,94.16014734903972,5.600000949435925,4.9,4.743929500815352,5.393730721543056,-0.10991938412189484,"Sam Long",25379,669674
"Matt Festa","SEA",0,0,0,8,0,9,13.000001377529713,12.00000127156589,1.0000001059638242,0.17647058823529413,0.82191781,0.33333333,0.09090909,91.99375210013442,4.000000423855297,5.62,5.810596185849066,6.38691505730149,-0.1103057861328125,"Matt Festa",19330,670036
"Danny Mendick","NYM",0,0,0,2,0,2,0,0,9.00000429153647,0.5384615384615384,0.16129032,0.06666667,0.22222222,61.844875759548614,36.00001716614588,6.82,16.255046558383082,10.695126799982281,-0.11064804345369339,"Danny Mendick",18889,664901
"Sam Coonrod","NYM",0,0,0,10,0,6.2,8.100003089905965,10.800004119874618,0,0.2777777777777778,0.53333333,0.61111111,0,95.88427734375,9.450003604890291,4.93,5.955041389465725,6.699049962560025,-0.11112647503614426,"Sam Coonrod",17264,656322
"Kyle Harrison","SFG",1,1,0,7,7,34.2,9.086539128122999,2.8557694402672285,2.076923229285257,0.23595505617977527,0.76219512,0.26804124,0.15384615,93.59307349860335,4.153846458570514,4.48,5.533886680518394,5.013914273298624,-0.1121828705072403,"Kyle Harrison",27758,690986
"Luke Raley","TBR",0,0,0,2,0,2.2,3.3750008046628963,0,6.750001609325793,0.5625,0.24390244,0.27777778,0.33333333,53.58203720464939,30.375007241966067,26.09,12.255042505264793,6.2250825139980694,-0.11318929493427277,"Luke Raley",19354,670042
"Dennis Santana","NYM",1,0,0,9,0,10.2,10.125001508742796,5.9062508800999645,1.6875002514571327,0.2857142857142857,0.72368421,0.26666667,0.125,95.85885555186171,5.9062508800999645,5.96,5.692540722712929,5.7350683599752195,-0.11386389285326004,"Dennis Santana",17878,642701
"Richard Bleier","BOS",1,0,0,27,0,30.2,4.695652855366624,1.46739151730207,1.46739151730207,0.3106796116504854,0.65789474,0.55238095,0.17857143,89.18276977539062,5.282609462287452,4.67,5.113736281413026,4.50375301171362,-0.11548617482185364,"Richard Bleier",7803,542947
"Gerardo Reyes","LAA",0,0,0,8,0,9.2,9.310345439933608,5.586207263960165,1.8620690879867217,0.3103448275862069,0.61728395,0.35483871,0.15384615,96.48320809057203,7.448276351946887,6.2,6.358488839474941,5.892306684815724,-0.11549045890569687,"Gerardo Reyes",16306,622103
"Josh Walker","NYM",0,1,0,13,0,10,10.800003089905669,5.4000015449528345,1.8000005149842782,0.35714285714285715,0.46052632,0.23333333,0.13333333,94.7136213395979,8.100002317429253,4.9,5.255040931701823,5.1350685283026225,-0.1163407489657402,"Josh Walker",23617,677020
"Adrián Martínez","OAK",0,2,0,22,1,55,7.69091002440661,3.109091286462246,1.3090910679841037,0.3148148148148148,0.72423398,0.38235294,0.13333333,,4.745455121442376,5.48,4.745949631367855,4.658696988722999,-0.12240471318364143,"Adrian Martinez",21023,661309
"Brooks Kriske","KCR",0,0,0,4,0,6.2,8.10000077247627,5.40000051498418,2.70000025749209,0.07692307692307693,0.95238095,0.13333333,0.25,95.10715060763889,4.050000386238135,6.86,7.1550407314300895,5.2390626534483244,-0.12319934368133545,"Brooks Kriske",21189,621139
"Sean Nolin","MIA",0,0,0,1,0,3,6,6,6,0.4166666666666667,0.48387097,0.35714286,0.28571429,90.77579752604167,18,15.13,12.588373692830405,7.779527785380681,-0.12407693266868591,"Sean Nolin",11341,543594
"Connor Overton","CIN",0,1,0,3,3,11,7.363636363636363,5.7272727272727275,2.4545454545454546,0.4444444444444444,0.55045872,0.38461538,0.1875,91.6639873798077,11.454545454545455,6.69,7.073222177678889,5.932642910697243,-0.12411406636238098,"Connor Overton",18376,656818
"Domingo Acevedo","OAK",0,0,0,9,0,9.1,6.750000919614645,1.9285716913184698,1.9285716913184698,0.4,0.49382716,0.24324324,0.13333333,93.22293049015411,10.607144302251584,8.37,5.505040666035285,5.376498824514112,-0.1244133785367012,"Domingo Acevedo",17092,642758
"Carlos Vargas","ARI",0,0,0,5,0,4.2,13.50000183922929,7.714286765273879,3.8571433826369397,0.375,0.97222222,0.4,0.66666667,99.53460496471774,5.7857150739554095,10.36,9.04075543345248,4.532195232463547,-0.1250167191028595,"Carlos Vargas",22915,672841
"Garrett Crochet","CHW",0,2,0,13,0,12.2,8.526318143279918,9.236844655219912,0.7105265119399932,0.2972972972972973,0.81300813,0.32432432,0.05263158,96.47458826013514,3.552632559699966,6.52,5.70240945617927,7.156121698947825,-0.1256846934556961,"Garrett Crochet",27463,676979
"Ken Waldichuk","OAK",4,9,1,35,22,141,8.42553259874162,4.5319152614443565,1.5319150179530219,0.31017369727047145,0.69600819,0.39810427,0.14117647,93.48297044223827,5.361702562835577,4.73,5.297593716767766,5.078230565428108,-0.12731552124023438,"Ken Waldichuk",27681,686610
"Joel Kuhnel","- - -",0,0,0,9,0,13,2.0769233816474593,3.4615389694124326,1.3846155877649728,0.2978723404255319,0.72916667,0.57142857,0.16666667,94.32312804383118,5.538462351059891,6.52,6.1781177114453465,5.704288491725648,-0.12963794078677893,"Joel Kuhnel",19995,669270
"Ian Kennedy","TEX",0,1,0,16,0,16.1,11.5714308235462,3.8571436078487333,2.204082061627848,0.2926829268292683,0.51546392,0.33333333,0.17391304,92.52379540248691,7.163266700290505,4.18,5.5203469228368025,4.664862491490331,-0.1301567107439041,"Ian Kennedy",6986,453178
"Daniel Castano","MIA",0,0,0,2,0,3,12,9,6,0.45454545454545453,0.27777778,0.61538462,0.4,91.74990234375,21,6.04,12.255040359497071,6.343959949413936,-0.1305505484342575,"Daniel Castano",19805,641447
"Matt Krook","NYY",0,0,0,4,0,4,6.750001609325793,13.500003218651585,2.250000536441931,0.4117647058823529,0.23809524,0.61111111,0.2,,24.75000590086124,6.04,9.505041849613544,8.321731259927965,-0.1330549269914627,"Matt Krook",19315,640454
"Kirby Yates","ATL",7,2,5,61,0,60.1,11.933702663501943,5.519337481869648,1.3425415496439685,0.21138211382113822,0.85403727,0.36434109,0.15,93.73967242324561,3.281768232463034,4.48,4.630731083206323,4.335721752872269,-0.13329121470451355,"Kirby Yates",9073,489446
"Hobie Harris","WSN",0,0,0,16,0,19.1,4.189655447970124,6.051724535956845,0.9310345439933608,0.2878787878787879,0.71428571,0.36764706,0.06666667,94.39992252066116,5.120689991963484,7.73,5.841247426145295,7.061965745320839,-0.13351887464523315,"Hobie Harris",18615,665048
"Connor Seabold","COL",1,7,0,27,13,87.1,6.904580705587283,2.885496414275283,1.9580154239725132,0.33797909407665505,0.60289389,0.33443709,0.13475177,92.77700367647058,7.52290136578913,5.23,5.751223765497117,5.592322195218539,-0.13564302027225494,"Connor Seabold",19695,657756
"McKinley Moore","PHI",0,0,0,3,0,3.1,5.40000051498418,13.50000128746045,2.70000025749209,0.36363636363636365,0.47169811,0.41666667,0.2,97.8181864420573,18.90000180244463,6.32,12.255041217804038,10.835068713310084,-0.13664866983890533,"McKinley Moore",25663,686842
"Jake Cousins","MIL",0,0,0,9,0,9.1,6.750001609325793,9.64285944189399,0.964285944189399,0.3333333333333333,0.80645161,0.60714286,0.2,94.84783576516544,4.821429720946995,6.9,6.362183957440689,5.85505084757544,-0.13689686357975006,"Jake Cousins",21620,664776
"Reyes Moronta","LAA",0,0,0,2,0,1.1,13.500014081612017,20.250021122418026,6.750007040806008,0.6,1,0.16666667,0.5,95.2454769736842,6.750007040806008,15.41,16.75505444110909,9.485074488854245,-0.13811521232128143,"Reyes Moronta",14966,606625
"Mike Ford","SEA",0,0,0,2,0,2,0,4.5,9,0.3333333333333333,0.625,0.27272727,0.28571429,64.97714605564025,18,29.25,17.75504035949707,10.541771498322486,-0.1388206034898758,"Mike Ford",15585,645801
"Owen White","TEX",0,1,0,2,0,4,9,4.5,4.5,0.2727272727272727,0.47619048,0.5,0.5,93.19435747931985,11.25,5.06,9.25504035949707,4.4083921134471895,-0.13931752741336823,"Owen White",22273,669391
"Kolton Ingram","LAA",0,0,0,5,0,5.1,11.812500704079909,8.43750050291422,3.375000201165688,0.375,0.58823529,0.35294118,0.22222222,92.5168212890625,8.43750050291422,7.63,8.317540661245602,6.23257162176259,-0.14082609117031097,"Kolton Ingram",26068,688427
"Taylor Hearn","- - -",0,0,0,13,0,15,9.000001734495497,4.800000925064265,2.4000004625321325,0.3877551020408163,0.47244094,0.30769231,0.2,95.75087778191818,11.40000219702763,6.36,6.321707617177018,5.059509712524269,-0.1414004231337458,"Taylor Hearn",18325,621368
"Mychal Givens","BAL",0,1,0,6,0,4,4.500001072883862,13.500003218651585,0,0.3076923076923077,0.45454545,0.46153846,0,91.5994798309949,11.250002682209654,10.87,7.505041372776273,8.331717446846268,-0.1414567083120346,"Mychal Givens",10430,571710
"Anthony Kay","- - -",0,0,0,16,0,14.2,6.750001170418682,5.522728230342558,1.227272940076124,0.2619047619047619,0.66037736,0.29545455,0.11111111,94.70480439157197,6.1363647003806205,6.99,5.777768069653547,6.03415435759397,-0.1433343067765236,"Anthony Kay",20387,641743
"Spenser Watkins","OAK",0,1,0,1,1,4.1,8.307692917141027,4.153846458570514,4.153846458570514,0.38461538461538464,0.64516129,0.26666667,0.25,90.87985096807066,10.384616146426286,6.9,8.793502304257757,5.845843787619035,-0.14521989226341248,"Spenser Watkins",17489,657093
"Tayler Scott","- - -",0,0,0,18,2,17.2,8.660380007662146,5.094341180977732,1.5283023542933198,0.36363636363636365,0.75471698,0.36206897,0.10344828,94.0400552368164,5.603775299075506,5.34,5.745607159086184,6.252052645961454,-0.14604098815470934,"Tayler Scott",13652,605463
"Cole Sands","MIN",0,0,0,15,0,21.2,8.723077946950818,5.400000633826697,1.6615386565620607,0.26666666666666666,0.83941606,0.390625,0.13793103,93.6640562798567,3.7384619772646364,6.2,5.516579086484319,5.3295267967391595,-0.1460864543914795,"Cole Sands",21461,663485
"Yacksel Ríos","OAK",0,0,0,3,0,1.2,10.800004119874618,32.40001235962386,5.400002059937309,0.4,0.26315789,0.33333333,0.33333333,96.60379549352135,37.800014419561165,10.11,19.455046539309,14.631077856221196,-0.14616110920906067,"Yacksel Rios",15007,605441
"Fernando Abad","COL",1,0,0,6,0,6.1,2.842105833777545,4.263158750666317,2.842105833777545,0.36,0.98214286,0.37037037,0.18181818,93.34080969769022,4.263158750666317,9.12,8.149778184336174,6.916125719827925,-0.14641840755939484,"Fernando Abad",4994,472551
"Wil Crowe","PIT",0,1,1,5,0,9.2,8.379311722609376,8.379311722609376,0.9310346358454862,0.2962962962962963,0.73863636,0.37037037,0.33333333,93.95617426658163,4.655173179227431,10.36,5.8412476812900875,5.0095291233455335,-0.15032155811786652,"Wil Crowe",19800,640444
"Carlos Rodón","NYY",3,8,0,14,14,64.1,8.953368583510688,3.9170987552859255,2.0984457617603174,0.2857142857142857,0.60526316,0.2712766,0.15151515,95.4709927955213,6.85492282175037,5.34,5.788719316289157,5.301908246315261,-0.15236212313175201,"Carlos Rodon",16137,607074
"Antonio Senzatela","COL",0,1,0,2,2,7.2,4.695652563315065,2.3478262816575324,3.521739422486299,0.19047619047619047,1,0.54166667,0.42857143,94.1591068097015,4.695652563315065,10.94,8.081127716237553,4.503752934048493,-0.15618468821048737,"Antonio Senzatela",15488,622608
"Cole Sulser","ARI",0,0,0,4,0,5.1,6.750000402331376,5.062500301748532,3.375000201165688,0.21428571428571427,0.76923077,0.25,0.33333333,93.05870863970588,6.750000402331376,8.53,8.317540661245602,5.302561204732707,-0.15817345678806305,"Cole Sulser",15256,642121
"René Pinto","TBR",0,0,0,1,0,1,0,0,27,0.4,0,0,0.42857143,,45,5.89,42.25504035949707,14.828502637147903,-0.15858851373195648,"Rene Pinto",19859,650907
"Brad Boxberger","CHC",0,1,2,22,0,20,7.650000729560921,4.950000472068831,1.350000128746045,0.23076923076923078,0.70175439,0.43636364,0.15,91.43454363046447,4.950000472068831,4.83,5.305040555000325,5.0083922806598595,-0.15975187718868256,"Brad Boxberger",10133,502202
"Zach McAllister","NYY",0,0,0,7,0,5.1,8.43750201165724,3.3750008046628963,3.3750008046628963,0.3684210526315789,0.54347826,0.3,0.22222222,91.83559497434702,10.125002413988689,7.73,7.9425414770844265,5.8575720647798075,-0.16739262640476227,"Zach McAllister",2895,502083
"Jordan Luplow","MIN",0,1,0,2,0,1.1,0,0,6.750001609325793,0,-1.66666667,0.2,0.25,55.100699288504465,13.500003218651585,4.64,15.255043220520701,10.465097340358968,-0.1678745597600937,"Jordan Luplow",16424,656669
"Alex Colomé","CHW",0,1,0,4,0,3,6.000001907349239,9.000002861023859,3.0000009536746197,0.1111111111111111,0.27777778,0.77777778,1,93.88873697916667,6.000001907349239,7.54,9.25504226684631,5.4728249824951885,-0.16837544739246368,"Alex Colome",6661,517008
"Ron Marinaccio","NYY",4,5,2,45,0,47.1,10.647889326262817,5.133803782305287,1.1408452849567305,0.26605504587155965,0.74257426,0.38738739,0.12,93.93679283405173,3.9929584973485563,4.55,4.6916603479611005,4.790271374198539,-0.1689314991235733,"Ron Marinaccio",23488,676760
"Matt Dermody","BOS",0,1,0,1,1,4,2.25,2.25,4.5,0.16666666666666666,0.9375,0.5,0.5,91.78066618546195,6.75,10.55,10.75504035949707,5.9083921134471895,-0.1745251715183258,"Matt Dermody",14844,571616
"Duane Underwood Jr.","PIT",1,0,2,20,0,24.1,5.178082868247211,4.068493682194237,1.1095891860529739,0.2916666666666667,0.68181818,0.44,0.14285714,,5.178082868247211,6.52,5.063259773805621,4.887385237115034,-0.17472712695598602,"Duane Underwood Jr.",14677,621249
"Daniel Duarte","CIN",3,0,1,31,0,31.2,6.536843811416015,5.684212009926969,1.4210530024817423,0.21839080459770116,0.81578947,0.5,0.14285714,95.53403570713141,3.69473780645253,3.55,5.844514719574912,5.619271862519606,-0.17589926719665527,"Daniel Duarte",17480,650960
"Juan Then","SEA",0,0,0,9,0,11,4.090909800253747,1.6363639201014988,2.454545880152248,0.2894736842105263,0.84745763,0.63414634,0.33333333,94.53581237792969,4.909091760304496,4.83,6.4368590930277625,4.244146511508101,-0.1766873300075531,"Juan Then",22828,672730
"Justin Garza","BOS",0,2,0,17,1,18.1,8.345456860755743,5.8909107252393484,1.4727276813098371,0.3275862068965517,0.58441558,0.3442623,0.11538462,94.70654848605226,7.363638406549185,8.22,5.655041025335324,5.8725217549099025,-0.17846163269132376,"Justin Garza",19784,621057
"Cody Bolton","PIT",1,0,0,16,0,21.1,9.28125138301423,6.328125942964247,1.2656251885928496,0.4090909090909091,0.74162679,0.40298507,0.15,95.268798828125,6.328125942964247,6.99,5.270665659848646,4.992557887735595,-0.18044649064540863,"Cody Bolton",23265,675989
"David Fry","CLE",0,0,0,2,0,5,0,1.8,5.4,0.3181818181818182,0.58823529,0.2,0.2,55.886759440104164,12.6,18.69,11.655040359497072,8.815095621347428,-0.18057255446910858,"David Fry",24934,681807
"Justin Martinez","ARI",0,0,1,10,0,10,12.600003604889947,9.90000283241353,1.8000005149842782,0.39285714285714285,0.51724138,0.46666667,0.18181818,100.46498129401408,12.600003604889947,5.81,6.955041418075864,6.173728123885469,-0.18163608014583588,"Justin Martinez",24453,679885
"Jackson Kowar","KCR",2,0,0,23,0,28,9.321429841372604,6.4285723043948995,1.28571446087898,0.3614457831325301,0.62753036,0.44186047,0.12903226,96.94254932315668,6.4285723043948995,4.7,5.290754922555456,5.26410864651282,-0.1820109784603119,"Jackson Kowar",21549,663804
"Brad Keller","KCR",3,4,0,11,9,45.1,6.154412455212364,8.933824531759882,0.5955883021173255,0.3023255813953488,0.74592075,0.58333333,0.08108108,,4.566176982899496,5.66,5.924158306022862,6.413291042434896,-0.1845528706908226,"Brad Keller",15734,641745
"Karl Kauffmann","COL",2,5,0,11,3,35,4.114285938496504,4.114285938496504,1.2857143557801576,0.3162393162393162,0.50909091,0.41322314,0.10638298,90.219970703125,8.228571876993009,7.44,5.91218336144273,6.275255736533049,-0.185697752982378,"Karl Kauffmann",27488,666154
"Deivi García","- - -",0,1,1,8,0,15,6.000001144409398,7.200001373291277,1.2000002288818796,0.16666666666666666,0.67708333,0.43181818,0.1,95.06453450520833,2.4000004577637593,5.1,6.255040931701769,6.726176693497276,-0.18585772067308426,"Deivi Garcia",20276,665620
"Wes Parsons","TOR",0,1,0,1,1,4,6.75,6.75,4.5,0.47058823529411764,0.44642857,0.31578947,0.28571429,94.01222511574075,20.25,8.02,11.25504035949707,7.648405928909779,-0.18849149346351624,"Wes Parsons",14764,641149
"Brock Burke","TEX",5,3,0,53,0,59.2,7.843576756240036,1.3575421308876985,1.960894189060009,0.29310344827586204,0.75704225,0.38586957,0.17567568,94.77456494057725,4.374302421749251,4.16,4.897498740077249,4.115622011116033,-0.1892377734184265,"Brock Burke",17968,656271
"Drew VerHagen","STL",5,1,0,60,0,61,8.85246123078424,3.836066533339837,1.3278691846176358,0.2621951219512195,0.76612903,0.42196532,0.11842105,93.58175808566433,3.9836075538529077,3.98,4.927171925311871,5.0690528345764605,-0.19315886497497559,"Drew VerHagen",13424,572403
"James Karinchak","CLE",2,5,0,44,0,39,12.000002347506468,6.461539725580407,1.3846156554815157,0.21951219512195122,0.79399142,0.28735632,0.12765957,95.07945538949275,3.2307698627902033,4.58,4.972989413520432,4.96549024373688,-0.19729888439178467,"James Karinchak",20151,675916
"Kaleb Ort","BOS",1,2,0,21,2,23,9.391305516032201,3.521739568512075,2.3478263790080502,0.31343283582089554,0.62937063,0.3,0.15384615,96.20188837466033,6.260870344021467,4.96,5.863736336172682,5.275941411057893,-0.19894393533468246,"Kaleb Ort",20061,672391
"Dereck Rodríguez","- - -",0,0,0,4,0,5.1,1.6875004211907394,8.437502105953698,3.375000842381479,0.3181818181818182,0.44642857,0.45833333,0.16666667,90.53409511021205,15.187503790716656,11.62,10.567542184656942,9.412583342773392,-0.19995134137570858,"Dereck Rodriguez",14509,605446
"Casey Legumina","CIN",1,0,0,11,0,12.2,7.815791042888248,6.394738125999476,2.1315793753331587,0.34210526315789475,0.67307692,0.51219512,0.23076923,94.67375554265203,5.68421166755509,4.93,6.728725267447404,5.34663863217294,-0.20465901494026184,"Casey Legumina",25921,668984
"Luke Maile","CIN",0,0,0,4,0,4.1,0,0,8.307692917141027,0.38095238095238093,0.625,0.08,0.25,67.63484579057835,16.615385834282055,24.5,15.255041239811888,9.359724206534448,-0.2070627361536026,"Luke Maile",13355,571912
"Jimmy Herget","LAA",2,4,0,29,1,29,8.068966578643613,2.4827589472749576,2.1724140788655877,0.30952380952380953,0.84337349,0.28571429,0.15555556,92.74817833533653,4.655173026140545,4.45,5.634351017302238,5.0619657326221965,-0.20947638154029846,"Jimmy Herget",17556,623474
"Peter Solomon","ARI",0,0,0,5,0,13.1,4.050000386238135,7.425000708103248,1.350000128746045,0.3191489361702128,0.41984733,0.3877551,0.11111111,93.3108875363372,12.150001158714405,8.96,7.005040717124974,7.287065611853624,-0.2108784317970276,"Peter Solomon",20476,656981
"Diego Castillo","SEA",0,0,0,8,0,8.2,7.269231302498399,7.269231302498399,2.076923229285257,0.20833333333333334,0.73770492,0.53846154,0.18181818,94.16287231445312,6.230769687855771,5.13,7.408886818067584,6.507371670407979,-0.21305908262729645,"Diego Castillo",17496,650895
"Chad Smith","OAK",1,2,0,10,0,13.2,5.926830371173835,4.609756955357427,1.3170734158164077,0.325,0.66037736,0.54761905,0.15384615,,6.585367079082038,5.55,5.816016445806753,5.486277808937203,-0.21386398375034332,"Chad Smith",20190,663385
"Zack Weiss","- - -",1,0,0,12,0,14,9.642859113460087,3.857143645384035,2.57142909692269,0.15625,0.96153846,0.33333333,0.26666667,94.06825949928977,3.2142863711533622,4.58,6.326469558599172,4.38363175508119,-0.21549471467733383,"Zack Weiss",15444,592848
"Amir Garrett","KCR",0,1,0,27,0,24.1,10.356165736494422,7.397261240353158,1.4794522480706316,0.3,0.85164835,0.47540984,0.16666667,95.03884626116071,3.3287675581589213,4.96,5.556410523162498,5.0501272554380465,-0.22731827199459076,"Amir Garrett",14375,607237
"Logan Gillaspie","BAL",0,1,0,11,0,9,8.000003390843451,5.000002119277157,2.000000847710863,0.4,0.75581395,0.34375,0.22222222,95.76321847098214,6.000002543132588,8.48,6.366152789269524,5.130615130641629,-0.23405298590660095,"Logan Gillaspie",22461,670810
"Cody Morris","CLE",0,0,0,6,0,8,10.125,6.75,3.375,0.35,0.84745763,0.43478261,0.33333333,95.14143371582031,6.75,7.49,8.13004035949707,5.115061082690954,-0.2345406711101532,"Cody Morris",25388,663752
"Kyle Leahy","STL",0,1,0,3,0,1.2,10.800011072170165,27.00002768042541,5.400005536085082,0.5,0.69767442,0.42857143,0.33333333,95.89646693638393,21.60002214434033,17.17,19.455056967752316,14.631085179327183,-0.2346581369638443,"Kyle Leahy",24763,681517
"Michael Plassmeyer","PHI",0,1,0,1,1,3.2,9.818183520608992,0,7.363637640456744,0.38461538461538464,0.14705882,0.3125,0.375,89.18040114182692,22.090912921370233,15.69,14.16413316017373,7.1350812227146605,-0.23671959340572357,"Michael Plassmeyer",23191,674681
"Taylor Clarke","KCR",3,6,3,58,2,59,9.915255519447394,3.6610174225651915,1.8305087112825957,0.36419753086419754,0.68965517,0.30994152,0.14117647,95.01674174647178,5.949153311668436,5,5.068599916045568,4.806479527671675,-0.23732450604438782,"Taylor Clarke",17611,664199
"Joey Estes","OAK",0,1,0,2,2,10,6.300000600814877,1.8000001716613934,3.6000003433227867,0.25806451612903225,0.70175439,0.28571429,0.19047619,93.16780387581169,7.2000006866455735,8.02,8.555040864944507,6.827079383448508,-0.2422679364681244,"Joey Estes",26257,683155
"Ryan Weathers","- - -",1,8,0,15,12,57.2,6.710983065901815,4.526011835143085,1.8728324835074834,0.32558139534883723,0.66502463,0.37569061,0.15384615,95.2168486745734,6.554913692276192,4.67,6.02960700173038,5.5607301549420205,-0.2445386555045843,"Ryan Weathers",23796,677960
"Ross Stripling","SFG",0,5,0,22,11,89,7.078651988796791,1.6179775974392665,2.022471996799083,0.3076923076923077,0.72340426,0.44027304,0.21978022,92.41886050575658,5.35955079151757,5.48,5.210096623069518,3.9792539816556833,-0.25323495268821716,"Ross Stripling",13273,548389
"Austin Voth","BAL",1,2,0,25,0,34.2,8.82692469577142,3.894231483428567,1.5576925933714267,0.3235294117647059,0.72016461,0.3364486,0.12765957,93.30898838827055,5.192308644571423,4.18,5.101194544233576,5.092757978330231,-0.25677627325057983,"Austin Voth",15047,608723
"Nabil Crismatt","- - -",0,2,0,8,0,13,8.307693526589837,4.846154557177405,2.0769233816474593,0.38095238095238093,0.61403509,0.5,0.23076923,89.09950256347656,8.307693526589837,4.48,6.255040799654512,4.908392356025549,-0.26458441466093063,"Nabil Crismatt",17732,622503
"Spencer Patton","OAK",0,0,0,12,0,12.1,5.108109819706779,4.378379845462954,2.189189922731477,0.2564102564102564,0.81081081,0.23809524,0.125,91.37242296006944,5.108109819706779,7.82,6.74152801421757,6.796699013363671,-0.26645004749298096,"Spencer Patton",12361,607359
"Colten Brewer","NYY",0,0,0,3,0,8.1,4.320000164794928,3.240000123596196,3.240000123596196,0.13043478260869565,1,0.61538462,0.3,,4.320000164794928,5.48,8.415040556335457,5.719062558232201,-0.2755899131298065,"Colten Brewer",12997,605155
"Nick Sandlin","CLE",5,5,0,61,0,60,9.900002517700836,3.6000009155275765,1.8000004577637883,0.1925925925925926,0.76271186,0.40972222,0.1875,92.30582252358491,3.750000953674559,4.01,4.955040791829537,4.118615783329118,-0.2756544351577759,"Nick Sandlin",20517,680704
"Zach Pop","TOR",1,1,0,15,0,13.2,9.219515840757632,3.951221074610414,2.6341473830736093,0.21875,0.52631579,0.38888889,0.33333333,,6.585368457684023,5.37,6.328212306416281,3.975056818410357,-0.27796101570129395,"Zach Pop",20185,647315
"Trevor Kelley","TBR",0,1,0,10,3,15.1,6.456522274558215,3.521739422486299,2.3478262816575324,0.2608695652173913,0.76086957,0.34,0.16,89.79272079467773,5.869565704143831,5.34,6.77677978198337,6.081157583997952,-0.28348852694034576,"Trevor Kelley",18454,665001
"Erasmo Ramírez","- - -",3,3,0,38,2,60.1,6.414365283022613,1.939226713471953,1.6408841421685756,0.3497536945812808,0.62200957,0.43396226,0.14666667,92.00680287679036,6.414365283022613,5.3,5.045095787317335,4.730201527278395,-0.2836349084973335,"Erasmo Ramirez",10314,541640
"Reiss Knehr","SDP",0,1,0,4,1,5.2,6.352941889251472,7.94117736156434,4.764706416938604,0.35,0.46296296,0.26086957,0.375,93.40944078233507,15.88235472312868,17.28,11.372688329096174,6.8244785302597695,-0.2844660356640816,"Reiss Knehr",21541,663753
"Tommy Hunter","NYM",0,1,0,14,0,23.2,7.60563523304487,1.9014088082612175,2.281690569913461,0.3013698630136986,0.56390977,0.46835443,0.1875,92.71131807215073,6.845071709740383,5.48,5.747998574772888,4.68774159200181,-0.2903335988521576,"Tommy Hunter",1157,488984
"Jonathan Heasley","KCR",0,0,0,12,0,15,5.400000343322776,1.2000000762939502,3.0000001907348754,0.2608695652173913,0.53846154,0.25490196,0.22727273,94.9514283459596,7.200000457763701,8.48,6.9883739301893595,5.079956381315615,-0.29072532057762146,"Jonathan Heasley",22224,669169
"AJ Smith-Shawver","ATL",1,0,0,6,5,25.1,7.105263782009908,3.9078950801054497,2.4868423237034682,0.15151515151515152,0.78125,0.36986301,0.175,94.62169961734693,4.263158269205945,3.87,6.6892511874685265,5.7077012390667035,-0.2933988869190216,"AJ Smith-Shawver",29960,700363
"Declan Cronin","CHW",0,1,0,9,0,11,6.545455112930221,5.727273223813944,2.454545667348833,0.25806451612903225,0.50632911,0.55882353,0.33333333,,9.000000780279054,7.21,7.8004952990319465,5.607782907615363,-0.3038550913333893,"Declan Cronin",25645,686539
"Dinelson Lamet","- - -",1,4,0,17,4,27.2,10.409639152253343,7.481928140682091,2.277108564555419,0.4268292682926829,0.49822064,0.42696629,0.2,95.08845467403017,11.710844046285011,6.12,6.8333538180841575,5.635786691027741,-0.3057285100221634,"Dinelson Lamet",17186,659275
"Hayden Wesneski","CHC",3,5,0,34,11,89.1,8.361940774601084,3.2238807805690923,2.014925487855683,0.2572614107883817,0.75280899,0.40234375,0.20833333,94.54265802556819,4.634328622068071,5.27,5.482652426626409,4.348940814083752,-0.30710168182849884,"Hayden Wesneski",27581,669713
"Yonny Chirinos","- - -",5,5,0,20,9,85,5.611765083656205,2.8588237218625947,1.5882354010347748,0.2846441947565543,0.68627451,0.45551601,0.15957447,93.07884617855674,5.4000003635182345,6.2,5.431511094248428,4.9658059437369575,-0.3102423846721649,"Yonny Chirinos",16401,630023
